observed_date,asset_id,grade,value,range_low,range_high
2018-05-11,coffee:origin:india:arabica,arabica_cherry,3950.0,3900.0,4000.0
2018-05-11,coffee:origin:india:robusta,robusta_parchment,6875.0,6850.0,6900.0
2018-05-11,coffee:origin:india:robusta,robusta_cherry,3075.0,3000.0,3150.0
2018-05-15,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-05-15,coffee:origin:india:arabica,arabica_cherry,3950.0,3900.0,4000.0
2018-05-15,coffee:origin:india:robusta,robusta_parchment,6875.0,6850.0,6900.0
2018-05-15,coffee:origin:india:robusta,robusta_cherry,3075.0,3000.0,3150.0
2018-05-17,coffee:origin:india:arabica,arabica_parchment,6975.0,6900.0,7050.0
2018-05-17,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-05-17,coffee:origin:india:robusta,robusta_parchment,6925.0,6850.0,7000.0
2018-05-17,coffee:origin:india:robusta,robusta_cherry,3125.0,3100.0,3150.0
2018-05-21,coffee:origin:india:arabica,arabica_parchment,6750.0,6600.0,6900.0
2018-05-21,coffee:origin:india:arabica,arabica_cherry,3687.5,3525.0,3850.0
2018-05-21,coffee:origin:india:robusta,robusta_parchment,6650.0,6300.0,7000.0
2018-05-21,coffee:origin:india:robusta,robusta_cherry,3000.0,2900.0,3100.0
2018-05-21,coffee:origin:india:arabica,arabica_parchment,6750.0,6600.0,6900.0
2018-05-21,coffee:origin:india:arabica,arabica_cherry,3687.5,3525.0,3850.0
2018-05-21,coffee:origin:india:robusta,robusta_parchment,6650.0,6300.0,7000.0
2018-05-21,coffee:origin:india:robusta,robusta_cherry,3000.0,2900.0,3100.0
2018-05-22,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-05-22,coffee:origin:india:arabica,arabica_cherry,3850.0,3800.0,3900.0
2018-05-22,coffee:origin:india:robusta,robusta_parchment,7025.0,7000.0,7050.0
2018-05-22,coffee:origin:india:robusta,robusta_cherry,3175.0,3150.0,3200.0
2018-05-22,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-05-22,coffee:origin:india:arabica,arabica_cherry,3850.0,3800.0,3900.0
2018-05-22,coffee:origin:india:robusta,robusta_parchment,7025.0,7000.0,7050.0
2018-05-22,coffee:origin:india:robusta,robusta_cherry,3175.0,3150.0,3200.0
2018-05-25,coffee:origin:india:arabica,arabica_parchment,6800.0,6600.0,7000.0
2018-05-25,coffee:origin:india:arabica,arabica_cherry,3712.5,3525.0,3900.0
2018-05-25,coffee:origin:india:robusta,robusta_parchment,6700.0,6400.0,7000.0
2018-05-25,coffee:origin:india:robusta,robusta_cherry,3050.0,3000.0,3100.0
2018-05-29,coffee:origin:india:arabica,arabica_parchment,6875.0,6700.0,7050.0
2018-05-29,coffee:origin:india:arabica,arabica_cherry,3775.0,3600.0,3950.0
2018-05-29,coffee:origin:india:robusta,robusta_parchment,6775.0,6500.0,7050.0
2018-05-29,coffee:origin:india:robusta,robusta_cherry,3025.0,2900.0,3150.0
2018-05-31,coffee:origin:india:arabica,arabica_parchment,6875.0,6700.0,7050.0
2018-05-31,coffee:origin:india:arabica,arabica_cherry,3775.0,3600.0,3950.0
2018-05-31,coffee:origin:india:robusta,robusta_parchment,6775.0,6500.0,7050.0
2018-05-31,coffee:origin:india:robusta,robusta_cherry,3025.0,2900.0,3150.0
2018-06-04,coffee:origin:india:arabica,arabica_parchment,7050.0,7000.0,7100.0
2018-06-04,coffee:origin:india:arabica,arabica_cherry,3850.0,3800.0,3900.0
2018-06-04,coffee:origin:india:robusta,robusta_parchment,7075.0,7050.0,7100.0
2018-06-04,coffee:origin:india:robusta,robusta_cherry,3225.0,3200.0,3250.0
2018-06-05,coffee:origin:india:arabica,arabica_parchment,6975.0,6800.0,7150.0
2018-06-05,coffee:origin:india:arabica,arabica_cherry,3900.0,3800.0,4000.0
2018-06-05,coffee:origin:india:robusta,robusta_parchment,6950.0,6700.0,7200.0
2018-06-05,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-06,coffee:origin:india:arabica,arabica_parchment,6975.0,6800.0,7150.0
2018-06-06,coffee:origin:india:arabica,arabica_cherry,3900.0,3800.0,4000.0
2018-06-06,coffee:origin:india:robusta,robusta_parchment,6950.0,6700.0,7200.0
2018-06-06,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-08,coffee:origin:india:arabica,arabica_parchment,6975.0,6800.0,7150.0
2018-06-08,coffee:origin:india:arabica,arabica_cherry,3900.0,3800.0,4000.0
2018-06-08,coffee:origin:india:robusta,robusta_parchment,6950.0,6700.0,7200.0
2018-06-08,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-08,coffee:origin:india:arabica,arabica_parchment,6975.0,6800.0,7150.0
2018-06-08,coffee:origin:india:arabica,arabica_cherry,3900.0,3800.0,4000.0
2018-06-08,coffee:origin:india:robusta,robusta_parchment,6950.0,6700.0,7200.0
2018-06-08,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-13,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-06-13,coffee:origin:india:arabica,arabica_cherry,3850.0,3800.0,3900.0
2018-06-13,coffee:origin:india:robusta,robusta_parchment,7275.0,7250.0,7300.0
2018-06-13,coffee:origin:india:robusta,robusta_cherry,3275.0,3250.0,3300.0
2018-06-13,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-06-13,coffee:origin:india:arabica,arabica_cherry,3850.0,3800.0,3900.0
2018-06-13,coffee:origin:india:robusta,robusta_parchment,7275.0,7250.0,7300.0
2018-06-13,coffee:origin:india:robusta,robusta_cherry,3275.0,3250.0,3300.0
2018-06-18,coffee:origin:india:arabica,arabica_parchment,7050.0,7000.0,7100.0
2018-06-18,coffee:origin:india:arabica,arabica_cherry,3825.0,3800.0,3850.0
2018-06-18,coffee:origin:india:robusta,robusta_parchment,7450.0,7400.0,7500.0
2018-06-18,coffee:origin:india:robusta,robusta_cherry,3275.0,3250.0,3300.0
2018-06-19,coffee:origin:india:arabica,arabica_parchment,7050.0,7000.0,7100.0
2018-06-19,coffee:origin:india:arabica,arabica_cherry,3825.0,3800.0,3850.0
2018-06-19,coffee:origin:india:robusta,robusta_parchment,7200.0,7100.0,7300.0
2018-06-19,coffee:origin:india:robusta,robusta_cherry,3275.0,3250.0,3300.0
2018-06-19,coffee:origin:india:arabica,arabica_parchment,7050.0,7000.0,7100.0
2018-06-19,coffee:origin:india:arabica,arabica_cherry,3825.0,3800.0,3850.0
2018-06-19,coffee:origin:india:robusta,robusta_parchment,7200.0,7100.0,7300.0
2018-06-19,coffee:origin:india:robusta,robusta_cherry,3275.0,3250.0,3300.0
2018-06-21,coffee:origin:india:arabica,arabica_parchment,6650.0,6500.0,6800.0
2018-06-21,coffee:origin:india:arabica,arabica_cherry,3662.5,3475.0,3850.0
2018-06-21,coffee:origin:india:robusta,robusta_parchment,6975.0,6650.0,7300.0
2018-06-21,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-23,coffee:origin:india:arabica,arabica_parchment,6725.0,6550.0,6900.0
2018-06-23,coffee:origin:india:arabica,arabica_cherry,3687.5,3475.0,3900.0
2018-06-23,coffee:origin:india:robusta,robusta_parchment,6975.0,6650.0,7300.0
2018-06-23,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-25,coffee:origin:india:arabica,arabica_parchment,6725.0,6550.0,6900.0
2018-06-25,coffee:origin:india:arabica,arabica_cherry,3687.5,3475.0,3900.0
2018-06-25,coffee:origin:india:robusta,robusta_parchment,6975.0,6650.0,7300.0
2018-06-25,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-26,coffee:origin:india:arabica,arabica_parchment,6700.0,6500.0,6900.0
2018-06-26,coffee:origin:india:arabica,arabica_cherry,3687.5,3475.0,3900.0
2018-06-26,coffee:origin:india:robusta,robusta_parchment,7050.0,6600.0,7500.0
2018-06-26,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-26,coffee:origin:india:arabica,arabica_parchment,6700.0,6500.0,6900.0
2018-06-26,coffee:origin:india:arabica,arabica_cherry,3687.5,3475.0,3900.0
2018-06-26,coffee:origin:india:robusta,robusta_parchment,7050.0,6600.0,7500.0
2018-06-26,coffee:origin:india:robusta,robusta_cherry,3100.0,3000.0,3200.0
2018-06-29,coffee:origin:india:arabica,arabica_parchment,7050.0,7000.0,7100.0
2018-06-29,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-06-29,coffee:origin:india:robusta,robusta_parchment,7700.0,7600.0,7800.0
2018-06-29,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-02,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-02,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-02,coffee:origin:india:robusta,robusta_parchment,7600.0,7500.0,7700.0
2018-07-02,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-02,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-02,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-02,coffee:origin:india:robusta,robusta_parchment,7600.0,7500.0,7700.0
2018-07-02,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-05,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-05,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-05,coffee:origin:india:robusta,robusta_parchment,7600.0,7500.0,7700.0
2018-07-05,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-06,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-06,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-06,coffee:origin:india:robusta,robusta_parchment,7600.0,7500.0,7700.0
2018-07-06,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-09,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-09,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-09,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-09,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-10,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-10,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-10,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-10,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-10,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-10,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-10,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-10,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-12,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-12,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-12,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-12,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-14,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-07-14,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-14,coffee:origin:india:robusta,robusta_parchment,7850.0,7800.0,7900.0
2018-07-14,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-14,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-07-14,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-14,coffee:origin:india:robusta,robusta_parchment,7850.0,7800.0,7900.0
2018-07-14,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-14,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-07-14,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-14,coffee:origin:india:robusta,robusta_parchment,7850.0,7800.0,7900.0
2018-07-14,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-07-20,coffee:origin:india:arabica,arabica_parchment,6800.0,6700.0,6900.0
2018-07-20,coffee:origin:india:arabica,arabica_cherry,3850.0,3800.0,3900.0
2018-07-20,coffee:origin:india:robusta,robusta_parchment,7300.0,7100.0,7500.0
2018-07-20,coffee:origin:india:robusta,robusta_cherry,3300.0,3200.0,3400.0
2018-07-24,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-24,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-24,coffee:origin:india:robusta,robusta_parchment,7300.0,7100.0,7500.0
2018-07-24,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-07-26,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-26,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-26,coffee:origin:india:robusta,robusta_parchment,7300.0,7100.0,7500.0
2018-07-26,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-07-26,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-07-26,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-26,coffee:origin:india:robusta,robusta_parchment,7300.0,7100.0,7500.0
2018-07-26,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-07-30,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-07-30,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-30,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-30,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-07-30,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-07-30,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-30,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-30,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-07-30,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-07-30,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-30,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-30,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-07-30,coffee:origin:india:arabica,arabica_parchment,6950.0,6900.0,7000.0
2018-07-30,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-07-30,coffee:origin:india:robusta,robusta_parchment,7900.0,7800.0,8000.0
2018-07-30,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-03,coffee:origin:india:arabica,arabica_parchment,6850.0,6800.0,6900.0
2018-08-03,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-08-03,coffee:origin:india:robusta,robusta_parchment,8150.0,8100.0,8200.0
2018-08-03,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-06,coffee:origin:india:arabica,arabica_parchment,6900.0,6800.0,7000.0
2018-08-06,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-08-06,coffee:origin:india:robusta,robusta_parchment,8150.0,8100.0,8200.0
2018-08-06,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-07,coffee:origin:india:arabica,arabica_parchment,6700.0,6600.0,6800.0
2018-08-07,coffee:origin:india:arabica,arabica_cherry,3675.0,3600.0,3750.0
2018-08-07,coffee:origin:india:robusta,robusta_parchment,7000.0,6500.0,7500.0
2018-08-07,coffee:origin:india:robusta,robusta_cherry,3350.0,3300.0,3400.0
2018-08-07,coffee:origin:india:arabica,arabica_parchment,6700.0,6600.0,6800.0
2018-08-07,coffee:origin:india:arabica,arabica_cherry,3675.0,3600.0,3750.0
2018-08-07,coffee:origin:india:robusta,robusta_parchment,7000.0,6500.0,7500.0
2018-08-07,coffee:origin:india:robusta,robusta_cherry,3350.0,3300.0,3400.0
2018-08-09,coffee:origin:india:arabica,arabica_parchment,6700.0,6600.0,6800.0
2018-08-09,coffee:origin:india:arabica,arabica_cherry,3675.0,3600.0,3750.0
2018-08-09,coffee:origin:india:robusta,robusta_parchment,7000.0,6500.0,7500.0
2018-08-09,coffee:origin:india:robusta,robusta_cherry,3350.0,3300.0,3400.0
2018-08-10,coffee:origin:india:arabica,arabica_parchment,6550.0,6500.0,6600.0
2018-08-10,coffee:origin:india:arabica,arabica_cherry,3675.0,3600.0,3750.0
2018-08-10,coffee:origin:india:robusta,robusta_parchment,7000.0,6500.0,7500.0
2018-08-10,coffee:origin:india:robusta,robusta_cherry,3300.0,3250.0,3350.0
2018-08-13,coffee:origin:india:arabica,arabica_parchment,6525.0,6450.0,6600.0
2018-08-13,coffee:origin:india:arabica,arabica_cherry,3650.0,3550.0,3750.0
2018-08-13,coffee:origin:india:robusta,robusta_parchment,7150.0,6500.0,7800.0
2018-08-13,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-08-14,coffee:origin:india:arabica,arabica_parchment,6525.0,6450.0,6600.0
2018-08-14,coffee:origin:india:arabica,arabica_cherry,3650.0,3550.0,3750.0
2018-08-14,coffee:origin:india:robusta,robusta_parchment,7150.0,6500.0,7800.0
2018-08-14,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-08-14,coffee:origin:india:arabica,arabica_parchment,6525.0,6450.0,6600.0
2018-08-14,coffee:origin:india:arabica,arabica_cherry,3650.0,3550.0,3750.0
2018-08-14,coffee:origin:india:robusta,robusta_parchment,7150.0,6500.0,7800.0
2018-08-14,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-08-17,coffee:origin:india:arabica,arabica_parchment,6525.0,6450.0,6600.0
2018-08-17,coffee:origin:india:arabica,arabica_cherry,3650.0,3550.0,3750.0
2018-08-17,coffee:origin:india:robusta,robusta_parchment,7150.0,6500.0,7800.0
2018-08-17,coffee:origin:india:robusta,robusta_cherry,3325.0,3250.0,3400.0
2018-08-20,coffee:origin:india:arabica,arabica_parchment,6850.0,6800.0,6900.0
2018-08-20,coffee:origin:india:arabica,arabica_cherry,3925.0,3850.0,4000.0
2018-08-20,coffee:origin:india:robusta,robusta_parchment,7850.0,7600.0,8100.0
2018-08-20,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-22,coffee:origin:india:arabica,arabica_parchment,6600.0,6400.0,6800.0
2018-08-22,coffee:origin:india:arabica,arabica_cherry,3825.0,3650.0,4000.0
2018-08-22,coffee:origin:india:robusta,robusta_parchment,7850.0,7600.0,8100.0
2018-08-22,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-22,coffee:origin:india:arabica,arabica_parchment,6600.0,6400.0,6800.0
2018-08-22,coffee:origin:india:arabica,arabica_cherry,3825.0,3650.0,4000.0
2018-08-22,coffee:origin:india:robusta,robusta_parchment,7850.0,7600.0,8100.0
2018-08-22,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-24,coffee:origin:india:arabica,arabica_parchment,6600.0,6400.0,6800.0
2018-08-24,coffee:origin:india:arabica,arabica_cherry,3825.0,3650.0,4000.0
2018-08-24,coffee:origin:india:robusta,robusta_parchment,7700.0,7600.0,7800.0
2018-08-24,coffee:origin:india:robusta,robusta_cherry,3250.0,3100.0,3400.0
2018-08-27,coffee:origin:india:arabica,arabica_parchment,6675.0,6650.0,6700.0
2018-08-27,coffee:origin:india:arabica,arabica_cherry,3625.0,3500.0,3750.0
2018-08-27,coffee:origin:india:robusta,robusta_parchment,7950.0,7900.0,8000.0
2018-08-27,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-27,coffee:origin:india:arabica,arabica_parchment,6675.0,6650.0,6700.0
2018-08-27,coffee:origin:india:arabica,arabica_cherry,3625.0,3500.0,3750.0
2018-08-27,coffee:origin:india:robusta,robusta_parchment,7950.0,7900.0,8000.0
2018-08-27,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-27,coffee:origin:india:arabica,arabica_parchment,6675.0,6650.0,6700.0
2018-08-27,coffee:origin:india:arabica,arabica_cherry,3625.0,3500.0,3750.0
2018-08-27,coffee:origin:india:robusta,robusta_parchment,7950.0,7900.0,8000.0
2018-08-27,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-08-31,coffee:origin:india:arabica,arabica_parchment,6600.0,6500.0,6700.0
2018-08-31,coffee:origin:india:arabica,arabica_cherry,3575.0,3400.0,3750.0
2018-08-31,coffee:origin:india:robusta,robusta_parchment,7825.0,7750.0,7900.0
2018-08-31,coffee:origin:india:robusta,robusta_cherry,3350.0,3300.0,3400.0
2018-09-03,coffee:origin:india:arabica,arabica_parchment,6675.0,6650.0,6700.0
2018-09-03,coffee:origin:india:arabica,arabica_cherry,3550.0,3500.0,3600.0
2018-09-03,coffee:origin:india:robusta,robusta_parchment,7825.0,7750.0,7900.0
2018-09-03,coffee:origin:india:robusta,robusta_cherry,3425.0,3400.0,3450.0
2018-09-03,coffee:origin:india:arabica,arabica_parchment,6675.0,6650.0,6700.0
